'Boulangerie Louise Villeneuve-lès-Béziers', 43.3217362,3.288184, '\"Pôle Méditerranée\", 34420 Villeneuve-lès-Béziers, France','https://www.boulangerielouise.com/boulangerie/boulangerie-louise-villeneuve-les-beziers/',
'Boulangerie Louise Perrigny-lès-Dijons', 47.2717025,5.0038353, '2-4 Rue du Vignery, Perrigny-lès-Dijon','https://www.boulangerielouise.com/boulangerie/boulangerie-perrigny/',
'Boulangerie Louise Lempdes', 45.7757988,3.2039464, '31 Rue de Milan, Lempdes','https://www.boulangerielouise.com/boulangerie/boulangerie-louise-lempdes/',
'Boulangerie Louise La Pilaterie', 50.6493711,3.129641, '40 Rue Denis Papin, Villeneuve-d\'Ascq','https://www.boulangerielouise.com/boulangerie/boulangerie-louise-la-pilaterie/',
'Boulangerie Louise Déols', 46.8495504,1.7060553, 'Boulangerie Louise Deols, Avenue Gustave Eiffel, Déols','https://www.boulangerielouise.com/boulangerie/boulangerie-louise-deols/',
'Boulangerie Louise Ifs', 49.1435689,-0.339122, '6 Rue Edouard Branly, 14123 Ifs','https://www.boulangerielouise.com/boulangerie/boulangerie-louise-ifs/',
'Boulangerie Louise Vaujours', 48.9360197,2.579727, '198 Rue de Meaux, Vaujours','https://www.boulangerielouise.com/boulangerie/boulangerie-louise-vaujours/',
'Boulangerie Louise Le Havre – Saint Nicolas', 49.4844921,0.1303758, '3 Rue Louis Eudier, Le Havre','https://www.boulangerielouise.com/boulangerie/boulangerie-louise-le-havre-saint-nicolas/',
'Boulangerie Louise Breuil-le-Vert', 49.3607172,2.4230843, '895 Route de Paris, Breuil-le-Vert','https://www.boulangerielouise.com/boulangerie/boulangerie-louise-breuil-le-vert/',
'Avranches Saint-Martin', 48.6555511,-1.3508371, 'Parc de la Baie, 50300 Saint-Martin-des-Champs','https://www.boulangerielouise.com/boulangerie/avranches-saint-martin/',
'Boulangerie Louise Saint-Pair sur Mer', 48.8136662,-1.54623, 'Rue de Jersey, 50380 Saint-Pair-sur-Mer','https://www.boulangerielouise.com/boulangerie/boulangerie-louise-saint-pair-sur-mer/',
'Boulangerie Louise Saint-Vigor le Grand', 49.2801884,-0.6808913, '23 zone artisanale de l\'abbaye 14400 Saint Vigor le Grand','https://www.boulangerielouise.com/boulangerie/boulangerie-louise-saint-vigor-le-grand/',
'Boulangerie Louise Evreux', 49.0114797,1.1697128000000703, 'Rue Colbert, Évreux','https://www.boulangerielouise.com/boulangerie/boulangerie-louise-evreux/',
'Boulangerie Louise Feignies', 50.2799443,3.921598700000004, '73 Route de Valenciennes, Feignies','https://www.boulangerielouise.com/boulangerie/boulangerie-louise-as-de-trefle/',
'Boulangerie Louise Saint-Martin des Champs &#8211; Morlaix', 48.57378790000001,-3.850339599999984, 'Boulevard Saint-Martin, Saint-Martin-des-Champs','https://www.boulangerielouise.com/boulangerie/boulangerie-louise-saint-martin-des-champs/',
'Boulangerie Louise Grand Quevilly', 49.4180707,1.0450963000000684, 'Rue Antoine de Lavoisier, Le Grand-Quevilly','https://www.boulangerielouise.com/boulangerie/boulangerie-louise-grand-quevilly/',
'Boulangerie Louise Chambourcy', 48.90991990000001,2.03139120000003, '13 Rue du Mur du Parc, Chambourcy','https://www.boulangerielouise.com/boulangerie/boulangerie-louise-chambourcy/',
'Boulangerie Louise Saint-Laurent Blangy', 50.29213430000001,2.792142099999978, 'Avenue Roger Salengro, Saint-Laurent-Blangy','https://www.boulangerielouise.com/boulangerie/boulangerie-louise-saint-laurent-blangy/',
'Boulangerie Louise Reims Neuvillette', 49.29046,4.024133000000006, 'Rue Joannes Brochet, Reims','https://www.boulangerielouise.com/boulangerie/boulangerie-louise-reims-neuvilette/',
'Boulangerie Louise Trie Château', 49.2849047,1.821451799999977, 'Rue Nationale, Trie-Château','https://www.boulangerielouise.com/boulangerie/boulangerie-louise-trie-chateau/',
'Boulangerie Louise Valenciennes', 50.3709879,3.534589800000049, '34 Rue Ernest Macarez, Valenciennes','https://www.boulangerielouise.com/boulangerie/boulangerie-louise-val-conde/',
